,path,time_scraped,canopy_moisture,dz,extent,extent_fmt,fire_grid,output,resolution,resolution_units,run_binary,stop,run_max_mem_rss_bytes,start,seed,sim_time,surface_moisture,threads,timestep,topo,wind_direction,wind_speed
1635,burnpro3d/d/5e/11/run_5e11d93b-5761-4612-89c0-389b95ddfe25,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:53:21.529961-08:00,8150960,2023-11-16T14:43:40.938218-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,4.47
1636,burnpro3d/d/94/26/run_94265293-e10a-45f7-8701-5f8b1ca90dd5,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:02:30.121570-08:00,8135156,2023-11-16T14:43:50.146363-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,2.235
1637,burnpro3d/d/aa/3b/run_aa3b5111-3920-488f-9278-8c3589ea7a17,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:02:58.665478-08:00,8150828,2023-11-16T14:43:41.936689-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,6.705
1638,burnpro3d/d/bf/c4/run_bfc49cf6-38e5-4ee5-9822-c188f4dd5aa7,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:53:24.796492-08:00,8144796,2023-11-16T14:43:39.843823-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,4.47
1639,burnpro3d/d/14/85/run_1485570f-20ef-4629-ae95-34bae731c084,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:06:11.334109-08:00,8151024,2023-11-16T14:43:40.578579-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,2.235
1640,burnpro3d/d/d1/9f/run_d19fbd10-bdf8-4eca-91ec-cc702e86d7a7,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:05:38.406392-08:00,8150568,2023-11-16T14:43:40.084776-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,2.235
1641,burnpro3d/d/bd/0f/run_bd0f3f76-dca5-4b52-97a5-bb56564def4d,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:53:31.004394-08:00,8146652,2023-11-16T14:43:40.170693-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,4.47
1642,burnpro3d/d/82/c8/run_82c891be-1e0c-4c21-81e5-ab0b4d2ddf87,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:03:01.404733-08:00,8148376,2023-11-16T14:43:43.496396-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,6.705
1643,burnpro3d/d/7a/ba/run_7abac077-6cb2-4d30-beb5-e7044273671b,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:54:18.120556-08:00,8146404,2023-11-16T14:43:41.081590-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,2.235
1644,burnpro3d/d/e7/52/run_e752b796-ecd2-4e31-b6b3-617899f85073,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:05:59.773552-08:00,8150628,2023-11-16T14:43:43.011004-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,2.235
1645,burnpro3d/d/83/3d/run_833d4121-cb00-48b9-8f4d-d6bedbe351a0,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:57:03.417613-08:00,8139596,2023-11-16T14:43:46.881934-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,6.705
1646,burnpro3d/d/8b/a8/run_8ba89526-17b5-4a95-99de-a9600c327c42,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:29:30.987588-08:00,8139672,2023-11-16T14:43:39.270350-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,6.705
1647,burnpro3d/d/9a/47/run_9a473d83-d0cb-4151-81c2-22fb4284269b,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:58:42.823907-08:00,8139724,2023-11-16T14:43:40.557144-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,4.47
1648,burnpro3d/d/f8/8c/run_f88ca30a-4fba-4762-ad88-e0401c421e2b,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:35:04.354838-08:00,8139984,2023-11-16T14:43:41.332313-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,6.705
1649,burnpro3d/d/e1/3b/run_e13bb8db-a77f-4a45-9d48-b06e57e7dda0,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:37:46.586629-08:00,8139656,2023-11-16T14:43:41.213323-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,4.47
1650,burnpro3d/d/6d/57/run_6d576899-4fcf-4a45-a80e-f3693b3951d3,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:35:15.728742-08:00,8139628,2023-11-16T14:43:42.235972-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,4.47
1651,burnpro3d/d/57/cc/run_57cc99b4-e50d-45fc-9bf5-948468c2cd70,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:03:20.400454-08:00,8147408,2023-11-16T14:43:41.830685-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,4.47
1652,burnpro3d/d/d9/03/run_d903e49d-f162-43a3-9c93-a7b7ec0c48f5,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:58:49.650054-08:00,8139836,2023-11-16T14:43:42.245582-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,4.47
1653,burnpro3d/d/36/57/run_3657039c-fb5e-4281-b22d-a2073a8c95ca,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:38:29.826332-08:00,8139852,2023-11-16T14:43:42.141169-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,4.47
1654,burnpro3d/d/51/6e/run_516e1904-6711-4bac-b012-9997046c4b71,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:58:22.533452-08:00,8139800,2023-11-16T14:43:45.529179-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,6.705
1655,burnpro3d/d/1a/49/run_1a4961d0-f435-4b45-b252-294a6d1e0eb5,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:00:09.946050-08:00,8139816,2023-11-16T14:43:44.578032-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,2.235
1656,burnpro3d/d/fd/79/run_fd7971ca-4864-40d8-bdd8-29c577d2477e,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:59:26.690669-08:00,8139680,2023-11-16T14:43:39.862555-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,4.47
1657,burnpro3d/d/d8/29/run_d8299542-bc49-4669-8a97-46665559a55b,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:03:24.497753-08:00,8150864,2023-11-16T14:43:41.643522-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,6.705
1658,burnpro3d/d/e5/b2/run_e5b2b455-cf36-4405-8382-b6e3414e9846,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:58:10.069063-08:00,8139768,2023-11-16T14:43:43.033608-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,6.705
1659,burnpro3d/d/51/92/run_519278f9-2007-4a58-8ffa-4147bb86db64,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:01:14.456526-08:00,8139720,2023-11-16T14:43:52.240491-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,4.47
1660,burnpro3d/d/8d/63/run_8d63a106-8849-4e18-983e-98a2840d9d40,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:53:46.906807-08:00,8149472,2023-11-16T14:43:40.195033-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",16.0,6.705
1661,burnpro3d/d/59/e6/run_59e63c29-ba9d-4902-8191-137b2985de0e,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T15:59:16.327972-08:00,8139924,2023-11-16T14:43:45.545514-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",76.0,6.705
1662,burnpro3d/d/ed/56/run_ed560644-de3e-4124-b5fd-9c6a67cd153f,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:07:13.789726-08:00,8146996,2023-11-16T14:43:40.218944-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,2.235
1663,burnpro3d/d/06/4f/run_064ff24f-670d-4558-ba89-2928eb0f5969,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:07:42.932298-08:00,8140020,2023-11-16T14:43:39.922406-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,2.235
1664,burnpro3d/d/6b/28/run_6b28bd81-0756-49f2-ba17-6f45c32c4a4c,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:08:50.808109-08:00,8139876,2023-11-16T15:15:31.780803-08:00,-1,4942,0.1,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,4.47
1665,burnpro3d/d/67/d3/run_67d3ba84-35bd-4693-b3dc-54f5d1964b6f,2023-12-26T00:30:38.559821,1.0,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:10:21.978568-08:00,8140660,2023-11-16T15:15:38.247174-08:00,-1,4942,0.15,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,6.705
1666,burnpro3d/d/fa/6a/run_fa6a576a-a406-4709-983c-7ffb5c9dd9d5,2023-12-26T00:30:38.559821,0.9,,"[-2062474.0, 2113312.0, -2061296.0, 2111960.0]","[[x1, y1], [x2, y2]]",,"{'emissions': False, 'energy_atmos': False, 'fire_energy': False, 'fuels_dens': True, 'fuels_moist': False, 'plume_locs': False, 'plume_traj': False, 'qu_avg_wind': False, 'qu_wind': False, 'reaction_rate': False, 'steps_fire': 600, 'steps_wind': 100, 'thermal_rad': False, 'vert_mass_burnt': False, 'wind': False}","[2.0, 2.0, 1.0]",meters,/quicfire/quicfire-v5.2-ucsd-rel,2023-11-16T16:10:24.819512-08:00,8139620,2023-11-16T14:43:42.705104-08:00,-1,4942,0.2,1,600,"{'topo_calcs': False, 'total_startup_iters': 500}",46.0,6.705
