,path,start,stop,sim_time,timestep,wind_direction,wind_speed,canopy_moisture,surface_moisture,run_max_mem_rss_bytes,threads,area,runtime,cpu_total,mem_total,ensemble_uuid,run_uuid
1583,burnpro3d/d/ec/db/run_ecdbe72c-cb0c-45d9-a4cc-1d993a5bf3e8,2023-07-17T15:20:26.202460-07:00,2023-07-17T15:50:46.179247-07:00,4682,600,270.0,3.0,0.9,0.1,2263580,1,648024.0,1820.0,0.0,0.0,506a689c-7a40-41b3-bc0e-a5bc63804d11,ecdbe72c-cb0c-45d9-a4cc-1d993a5bf3e8
1584,burnpro3d/d/fa/d0/run_fad0e857-f168-4a38-8715-3f18dc57187b,2023-07-17T16:18:23.979501-07:00,2023-07-17T16:42:38.651165-07:00,4674,600,270.0,3.0,0.9,0.25,1865136,1,646416.0,1455.0,0.0,0.0,cd74b6bf-4115-4ad0-9ee1-f411643c0958,fad0e857-f168-4a38-8715-3f18dc57187b
1585,burnpro3d/d/70/80/run_7080f876-c055-41c8-ad18-fb4b4492fae0,2023-07-17T16:18:23.509054-07:00,2023-07-17T16:53:15.080132-07:00,4674,600,270.0,3.0,0.9,0.1,1864944,1,646416.0,2092.0,0.0,0.0,cd74b6bf-4115-4ad0-9ee1-f411643c0958,7080f876-c055-41c8-ad18-fb4b4492fae0
1586,burnpro3d/d/76/93/run_769382f1-e861-41a8-ba61-54e4a168cbe2,2023-07-17T16:18:22.829984-07:00,2023-07-17T16:48:01.849996-07:00,4674,600,270.0,3.0,0.9,0.05,1865116,1,646416.0,1779.0,0.0,0.0,cd74b6bf-4115-4ad0-9ee1-f411643c0958,769382f1-e861-41a8-ba61-54e4a168cbe2
1587,burnpro3d/d/74/d1/run_74d1f479-584f-4d65-90cd-a04228fce9e9,2023-07-17T16:18:25.300429-07:00,2023-07-17T16:51:26.462820-07:00,4636,600,270.0,3.0,0.9,0.25,2458808,1,646416.0,1981.0,0.0,0.0,bce771e4-9019-4045-9160-355cbd7c9e33,74d1f479-584f-4d65-90cd-a04228fce9e9
1588,burnpro3d/d/10/20/run_10202415-0a78-4c91-8cdf-043f1787dee7,2023-07-17T16:18:24.481843-07:00,2023-07-17T16:57:38.827862-07:00,4636,600,270.0,3.0,0.9,0.05,2458944,1,646416.0,2354.0,0.0,0.0,bce771e4-9019-4045-9160-355cbd7c9e33,10202415-0a78-4c91-8cdf-043f1787dee7
1589,burnpro3d/d/1d/b9/run_1db9365e-a8ee-42a8-919b-fd61dec06a47,2023-07-17T16:18:24.202720-07:00,2023-07-17T17:18:20.237243-07:00,4636,600,270.0,3.0,0.9,0.1,2459128,1,646416.0,3596.0,0.0,0.0,bce771e4-9019-4045-9160-355cbd7c9e33,1db9365e-a8ee-42a8-919b-fd61dec06a47
1590,burnpro3d/d/3b/ce/run_3bce67f9-25e1-4f1c-a2bc-b6b4e997cc59,2023-07-17T16:18:25.030074-07:00,2023-07-17T17:08:24.603464-07:00,4671,600,270.0,3.0,0.9,0.05,1340968,1,646416.0,2999.0,0.0,0.0,ebf8d3d1-8cf9-4952-83ac-0159c7edd476,3bce67f9-25e1-4f1c-a2bc-b6b4e997cc59
1591,burnpro3d/d/c3/41/run_c3415581-7d12-436a-8cf6-e6c7e4f176b3,2023-07-17T16:18:26.560747-07:00,2023-07-17T17:06:01.713313-07:00,4671,600,270.0,3.0,0.9,0.1,1335588,1,646416.0,2855.0,0.0,0.0,ebf8d3d1-8cf9-4952-83ac-0159c7edd476,c3415581-7d12-436a-8cf6-e6c7e4f176b3
1592,burnpro3d/d/38/19/run_38198570-b25d-4d43-a416-5377983938f4,2023-07-17T16:18:27.004601-07:00,2023-07-17T17:12:29.350964-07:00,4671,600,270.0,3.0,0.9,0.25,1335652,1,646416.0,3242.0,0.0,0.0,ebf8d3d1-8cf9-4952-83ac-0159c7edd476,38198570-b25d-4d43-a416-5377983938f4
1593,burnpro3d/d/a2/fd/run_a2fd2365-3633-46d8-82a8-f2332332d47b,2023-07-28T18:17:14.782491-07:00,2023-07-28T18:50:09.639207-07:00,6137,600,298.0,4.47,0.9,0.15,2463504,1,646416.0,1975.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,a2fd2365-3633-46d8-82a8-f2332332d47b
1594,burnpro3d/d/6e/87/run_6e873a28-ab0c-40ef-b90d-6a0e4ff1f601,2023-07-28T18:17:11.627304-07:00,2023-07-28T18:59:04.578148-07:00,6137,600,328.0,2.235,0.8,0.15,2463460,1,646416.0,2513.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,6e873a28-ab0c-40ef-b90d-6a0e4ff1f601
1595,burnpro3d/d/21/a4/run_21a462c5-d999-4be9-98f9-78b00e86e6b5,2023-07-28T18:17:05.201517-07:00,2023-07-28T18:59:12.930001-07:00,6137,600,268.0,2.235,0.8,0.1,2463740,1,646416.0,2527.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,21a462c5-d999-4be9-98f9-78b00e86e6b5
1596,burnpro3d/d/6d/31/run_6d3123d8-133f-4177-91aa-75fc347308fe,2023-07-28T18:17:13.490725-07:00,2023-07-28T18:50:46.473773-07:00,6137,600,298.0,4.47,0.8,0.1,2463556,1,646416.0,2013.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,6d3123d8-133f-4177-91aa-75fc347308fe
1597,burnpro3d/d/3d/99/run_3d99c8d7-d82c-4e45-a880-d923048b7ac3,2023-07-28T18:17:10.836671-07:00,2023-07-28T18:51:27.648740-07:00,6137,600,268.0,4.47,0.9,0.15,2463656,1,646416.0,2057.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,3d99c8d7-d82c-4e45-a880-d923048b7ac3
1598,burnpro3d/d/7a/6b/run_7a6be2b3-6b51-41fc-989a-8525ded8790f,2023-07-28T18:17:15.877038-07:00,2023-07-28T18:59:26.646057-07:00,6137,600,328.0,2.235,0.9,0.1,2463628,1,646416.0,2531.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,7a6be2b3-6b51-41fc-989a-8525ded8790f
1599,burnpro3d/d/f1/49/run_f1494ecd-bb13-4d6d-bb89-ce382e81100e,2023-07-28T18:17:13.263732-07:00,2023-07-28T18:51:46.097466-07:00,6137,600,268.0,4.47,0.9,0.1,2463780,1,646416.0,2073.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,f1494ecd-bb13-4d6d-bb89-ce382e81100e
1600,burnpro3d/d/a0/49/run_a0495ea9-350d-4c94-8a2e-f9ec44d7f368,2023-07-28T18:17:15.719438-07:00,2023-07-28T18:49:43.435173-07:00,6137,600,268.0,4.47,0.8,0.15,2463552,1,646416.0,1948.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,a0495ea9-350d-4c94-8a2e-f9ec44d7f368
1601,burnpro3d/d/b7/2d/run_b72d4740-19d3-441c-9bee-153bb7492d71,2023-07-28T18:17:17.313280-07:00,2023-07-28T18:51:58.695406-07:00,6137,600,328.0,4.47,0.8,0.15,2464920,1,646416.0,2081.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,b72d4740-19d3-441c-9bee-153bb7492d71
1602,burnpro3d/d/1e/21/run_1e21488f-ac09-430f-add4-dd20875e27cb,2023-07-28T18:17:18.051512-07:00,2023-07-28T18:52:02.991656-07:00,6137,600,268.0,4.47,0.8,0.1,2463616,1,646416.0,2084.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,1e21488f-ac09-430f-add4-dd20875e27cb
1603,burnpro3d/d/9e/5f/run_9e5f3dbc-1a0e-49b7-b543-36cdb30009ec,2023-07-28T18:17:15.914508-07:00,2023-07-28T18:50:48.665754-07:00,6137,600,298.0,4.47,0.9,0.1,2463452,1,646416.0,2013.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,9e5f3dbc-1a0e-49b7-b543-36cdb30009ec
1604,burnpro3d/d/e2/e6/run_e2e64460-7fac-43a3-9729-4fe99ce91095,2023-07-28T18:17:16.566411-07:00,2023-07-28T18:52:14.801632-07:00,6137,600,328.0,4.47,0.9,0.1,2465072,1,646416.0,2098.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,e2e64460-7fac-43a3-9729-4fe99ce91095
1605,burnpro3d/d/a9/b1/run_a9b18868-93ee-448c-ab75-f8ca699661ef,2023-07-28T18:17:12.860581-07:00,2023-07-28T19:00:05.787208-07:00,6137,600,328.0,2.235,0.8,0.1,2463868,1,646416.0,2573.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,a9b18868-93ee-448c-ab75-f8ca699661ef
1606,burnpro3d/d/4f/d3/run_4fd399bb-e971-44f1-a385-f1a47fc6a3bc,2023-07-28T18:17:11.956403-07:00,2023-07-28T18:52:42.265323-07:00,6137,600,328.0,4.47,0.9,0.15,2464840,1,646416.0,2131.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,4fd399bb-e971-44f1-a385-f1a47fc6a3bc
1607,burnpro3d/d/13/06/run_13062339-8d76-4b6f-b0dc-19f818b49c66,2023-07-28T18:17:12.503734-07:00,2023-07-28T18:54:38.723823-07:00,6137,600,328.0,4.47,0.8,0.1,2464716,1,646416.0,2246.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,13062339-8d76-4b6f-b0dc-19f818b49c66
1608,burnpro3d/d/d7/86/run_d78638b4-1f8a-4b48-9b1f-3038ad9eccb8,2023-07-28T18:17:17.708590-07:00,2023-07-28T18:57:08.563274-07:00,6137,600,268.0,2.235,0.9,0.15,2463620,1,646416.0,2391.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,d78638b4-1f8a-4b48-9b1f-3038ad9eccb8
1609,burnpro3d/d/10/70/run_10703911-0ee3-4996-8c4c-246c49c0c9f8,2023-07-28T18:17:18.227000-07:00,2023-07-28T18:57:25.143506-07:00,6137,600,268.0,2.235,0.8,0.15,2463596,1,646416.0,2407.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,10703911-0ee3-4996-8c4c-246c49c0c9f8
1610,burnpro3d/d/b5/2d/run_b52d138e-b3b3-4b90-8c3f-d233bcf79e4a,2023-07-28T18:17:16.985441-07:00,2023-07-28T18:57:35.658008-07:00,6137,600,298.0,2.235,0.8,0.15,2463624,1,646416.0,2419.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,b52d138e-b3b3-4b90-8c3f-d233bcf79e4a
1611,burnpro3d/d/56/7d/run_567d98a2-d9e7-43f7-a920-ab0332b05a0f,2023-07-28T18:17:16.441324-07:00,2023-07-28T18:57:41.566887-07:00,6137,600,328.0,2.235,0.9,0.15,2463584,1,646416.0,2425.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,567d98a2-d9e7-43f7-a920-ab0332b05a0f
1612,burnpro3d/d/1e/de/run_1ede47f2-3c26-406d-80db-cec2ecf9ea2d,2023-07-28T18:17:16.607781-07:00,2023-07-28T18:58:01.347573-07:00,6137,600,298.0,2.235,0.9,0.15,2463640,1,646416.0,2445.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,1ede47f2-3c26-406d-80db-cec2ecf9ea2d
1613,burnpro3d/d/c8/de/run_c8de5c0f-78eb-4060-b659-2222ebfad714,2023-07-28T18:17:17.796942-07:00,2023-07-28T18:50:19.293825-07:00,6137,600,298.0,4.47,0.8,0.15,2463528,1,646416.0,1982.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,c8de5c0f-78eb-4060-b659-2222ebfad714
1614,burnpro3d/d/18/0d/run_180d68f0-09c1-4820-b261-9ef75e5ce4f4,2023-07-28T18:17:17.753906-07:00,2023-07-28T18:58:25.337936-07:00,6137,600,298.0,2.235,0.9,0.1,2463616,1,646416.0,2468.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,180d68f0-09c1-4820-b261-9ef75e5ce4f4
1615,burnpro3d/d/6f/db/run_6fdb7cff-f6cb-481f-9df7-ef6cb5553f3d,2023-07-28T18:17:17.418375-07:00,2023-07-28T18:58:53.342975-07:00,6137,600,298.0,2.235,0.8,0.1,2463708,1,646416.0,2496.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,6fdb7cff-f6cb-481f-9df7-ef6cb5553f3d
1616,burnpro3d/d/05/57/run_05577500-deaf-4edf-9534-8a9df8ee4bcd,2023-07-28T18:17:20.927230-07:00,2023-07-28T18:59:07.900979-07:00,6137,600,268.0,2.235,0.9,0.1,2463712,1,646416.0,2507.0,0.0,0.0,dbcd4dda-80cf-4014-a769-ce8cfe048698,05577500-deaf-4edf-9534-8a9df8ee4bcd
1677,burnpro3d/d/c8/da/run_c8dab6be-fa3d-409d-a29a-59b8931f6199,2023-12-12T16:44:28.836490-08:00,2023-12-13T05:34:27.726097-08:00,12875,600,68.0,4.47,1.0,0.1,11220856,1,2050432.0,46199.0,1071812.0885396814,166181493818032.62,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,c8dab6be-fa3d-409d-a29a-59b8931f6199
1678,burnpro3d/d/87/d2/run_87d2daad-69af-423d-af7e-352b3cea4570,2023-12-12T16:44:52.654470-08:00,2023-12-13T06:49:09.389762-08:00,12875,600,8.0,4.47,1.0,0.1,11220816,1,2050432.0,50657.0,1139073.7463055945,177242491512582.1,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,87d2daad-69af-423d-af7e-352b3cea4570
1679,burnpro3d/d/cc/aa/run_ccaa4c4c-3335-4111-a7d1-14728ce729fd,2023-12-12T16:44:57.781279-08:00,2023-12-13T07:02:50.054261-08:00,12875,600,8.0,4.47,0.9,0.1,11220260,1,2050432.0,51473.0,1150555.1656813186,179162491448440.2,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,ccaa4c4c-3335-4111-a7d1-14728ce729fd
1680,burnpro3d/d/ce/8d/run_ce8d1f9c-2836-41ed-97dc-1cb8d9794688,2023-12-12T16:44:45.446598-08:00,2023-12-13T07:18:53.284119-08:00,12875,600,38.0,2.235,1.0,0.15,11221296,1,2050432.0,52448.0,1163175.2553061252,181254419165495.88,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,ce8d1f9c-2836-41ed-97dc-1cb8d9794688
1681,burnpro3d/d/3f/59/run_3f59ddb0-6372-4823-bdef-6a70167fc848,2023-12-12T16:44:47.474017-08:00,2023-12-13T07:23:15.072538-08:00,12875,600,38.0,2.235,0.9,0.15,11221192,1,2050432.0,52708.0,1166381.7384596523,181764041424852.22,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,3f59ddb0-6372-4823-bdef-6a70167fc848
1682,burnpro3d/d/8c/4d/run_8c4d5afe-fd4f-4e81-8f58-034b75f38ef6,2023-12-12T16:44:44.253131-08:00,2023-12-13T07:39:36.711875-08:00,12875,600,38.0,2.235,0.9,0.1,11221620,1,2050432.0,53692.0,1177193.2588720443,183584435163306.6,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,8c4d5afe-fd4f-4e81-8f58-034b75f38ef6
1683,burnpro3d/d/92/08/run_9208e8b8-17fa-4915-82ba-c5cf9e4164c9,2023-12-12T16:44:54.721919-08:00,2023-12-13T07:42:42.744641-08:00,12875,600,38.0,4.47,0.9,0.1,11220708,1,2050432.0,53868.0,1179066.584363927,183905417399103.22,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,9208e8b8-17fa-4915-82ba-c5cf9e4164c9
1684,burnpro3d/d/af/ec/run_afecf784-8da8-4895-8109-b60b9aecdeb3,2023-12-12T16:44:29.179749-08:00,2023-12-13T07:48:28.291836-08:00,12875,600,8.0,2.235,0.9,0.15,11221464,1,2050432.0,54239.0,1182285.7847829533,184431929659151.44,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,afecf784-8da8-4895-8109-b60b9aecdeb3
1685,burnpro3d/d/1b/a3/run_1ba31689-e5c0-4662-aba5-e0d225d9ff9b,2023-12-12T16:44:25.213622-08:00,2023-12-13T08:09:11.553156-08:00,12875,600,8.0,2.235,1.0,0.15,11220952,1,2050432.0,55486.0,1192256.6842106797,186152616815173.1,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,1ba31689-e5c0-4662-aba5-e0d225d9ff9b
1686,burnpro3d/d/3e/5b/run_3e5bd50b-d5ce-4431-b367-30c0ba0cffe0,2023-12-12T16:44:31.191277-08:00,2023-12-13T08:15:33.849906-08:00,12875,600,68.0,2.235,0.9,0.15,11221036,1,2050432.0,55862.0,1194989.2366681816,186594051253729.2,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,3e5bd50b-d5ce-4431-b367-30c0ba0cffe0
1687,burnpro3d/d/09/d4/run_09d46b67-cf9a-411b-9456-d74db3a07153,2023-12-12T16:44:26.829696-08:00,2023-12-13T08:16:16.652387-08:00,12875,600,8.0,2.235,1.0,0.1,11221112,1,2050432.0,55910.0,1195288.2044534208,186657995130606.1,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,09d46b67-cf9a-411b-9456-d74db3a07153
1688,burnpro3d/d/40/6a/run_406aeb3b-6140-4930-b722-1d8c0f1f243f,2023-12-12T16:44:34.356447-08:00,2023-12-13T08:24:54.245341-08:00,12875,600,68.0,2.235,1.0,0.1,11221592,1,2050432.0,56420.0,1197891.8357351965,187139102247915.94,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,406aeb3b-6140-4930-b722-1d8c0f1f243f
1689,burnpro3d/d/e3/1d/run_e31de7ab-1dda-4ba7-a693-e1ea496ad13f,2023-12-12T16:44:26.834184-08:00,2023-12-13T08:33:46.491890-08:00,12875,600,8.0,2.235,0.9,0.1,11221320,1,2050432.0,56960.0,1200081.4635041342,187500807667139.12,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,e31de7ab-1dda-4ba7-a693-e1ea496ad13f
1690,burnpro3d/d/f8/bd/run_f8bd7679-b6e9-42a3-b5cf-428c125b1b1c,2023-12-12T16:44:26.558838-08:00,2023-12-13T08:49:26.459833-08:00,12875,600,68.0,2.235,0.9,0.1,11221688,1,2050432.0,57900.0,1202936.85053976,187970706653418.94,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,f8bd7679-b6e9-42a3-b5cf-428c125b1b1c
1691,burnpro3d/d/ef/fc/run_effc02ad-c720-4e20-8ff4-9ac9cc78eed3,2023-12-12T16:45:03.259281-08:00,2023-12-13T10:54:44.961133-08:00,12875,600,68.0,2.235,1.0,0.15,11221368,1,2050432.0,65381.0,1217887.6250235261,190641141980569.34,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,effc02ad-c720-4e20-8ff4-9ac9cc78eed3
1692,burnpro3d/d/c2/1a/run_c21a34cb-a15e-44dc-84f3-e8ed0bacbc61,2023-12-12T16:44:54.273004-08:00,2023-12-13T10:58:49.975195-08:00,12875,600,38.0,2.235,1.0,0.1,11221344,1,2050432.0,65635.0,1218268.6173204454,190695277350625.47,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,c21a34cb-a15e-44dc-84f3-e8ed0bacbc61
1693,burnpro3d/d/88/fd/run_88fd3c4c-a12b-4c4c-a47c-2c42c2f01bd9,2023-12-12T16:44:46.145196-08:00,2023-12-13T04:00:02.381921-08:00,12875,600,38.0,4.47,1.0,0.1,11220768,1,2050432.0,40516.0,966844.3481462509,149063194592307.84,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,88fd3c4c-a12b-4c4c-a47c-2c42c2f01bd9
1694,burnpro3d/d/76/6f/run_766f0ef2-c64e-4516-99b3-5e535372df80,2023-12-12T16:44:59.847384-08:00,2023-12-13T03:15:43.158159-08:00,12875,600,8.0,4.47,1.0,0.15,11220500,1,2050432.0,37844.0,908150.7507657298,139839421276345.11,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,766f0ef2-c64e-4516-99b3-5e535372df80
1695,burnpro3d/d/e6/4c/run_e64cc345-2d7f-4c9d-bc37-1f80fb6cf50d,2023-12-12T16:44:58.758407-08:00,2023-12-13T03:16:11.877083-08:00,12875,600,8.0,4.47,0.9,0.15,11220892,1,2050432.0,37873.0,908847.9392966778,139942138920904.77,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,e64cc345-2d7f-4c9d-bc37-1f80fb6cf50d
1696,burnpro3d/d/db/6a/run_db6aa13a-5e53-4b87-84c4-05d8a484990f,2023-12-12T16:44:25.175824-08:00,2023-12-13T04:38:40.462426-08:00,12875,600,38.0,4.47,1.0,0.15,11221016,1,2050432.0,42855.0,1014426.0640928864,156766525897507.47,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,db6aa13a-5e53-4b87-84c4-05d8a484990f
1697,burnpro3d/d/d5/2e/run_d52ebd22-340a-4f30-b08d-0a30b609e526,2023-12-12T16:44:25.169971-08:00,2023-12-13T04:18:25.338195-08:00,12875,600,38.0,4.47,0.9,0.15,11220672,1,2050432.0,41640.0,990051.2621046857,152717216493701.9,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,d52ebd22-340a-4f30-b08d-0a30b609e526
1698,burnpro3d/d/50/b8/run_50b836ca-263d-4e13-8165-34d66759a7ef,2023-12-12T16:44:31.683474-08:00,2023-12-13T04:48:43.586424-08:00,12875,600,68.0,4.47,1.0,0.15,11220708,1,2050432.0,43452.0,1025931.9937252583,158663145361485.97,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,50b836ca-263d-4e13-8165-34d66759a7ef
1699,burnpro3d/d/4a/74/run_4a748490-df59-4d5e-9045-c4f9688e835e,2023-12-12T16:44:31.102565-08:00,2023-12-13T04:59:38.503857-08:00,12875,600,68.0,4.47,0.9,0.15,11220876,1,2050432.0,44107.0,1037769.7918543849,160661002169060.06,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,4a748490-df59-4d5e-9045-c4f9688e835e
1700,burnpro3d/d/31/1d/run_311d9a10-57bd-40be-8699-b8d8d3ef3cd4,2023-12-12T16:44:28.747315-08:00,2023-12-13T05:08:35.884737-08:00,12875,600,68.0,4.47,0.9,0.1,11221284,1,2050432.0,44647.0,1046898.1818700758,162187459489054.78,6e8b6008-e14e-4a18-ae8a-daa456f1a75e,311d9a10-57bd-40be-8699-b8d8d3ef3cd4
1701,burnpro3d/d/35/fd/run_35fdd6e6-88d0-4265-8a64-11ed5ca7bc54,2023-07-05T10:12:28.835689-07:00,2023-07-05T11:15:57.565241-07:00,9810,600,60.0,2.235,0.9,0.1,2289736,1,820080.0,3809.0,0.0,0.0,a2696e0d-d3e6-4257-a172-1fe445e8b156,35fdd6e6-88d0-4265-8a64-11ed5ca7bc54
1702,burnpro3d/d/6e/22/run_6e2290d1-5f2e-418a-9e29-c6edd6e86860,2023-07-05T10:17:03.508240-07:00,2023-07-05T11:24:04.098773-07:00,9810,600,90.0,2.235,0.9,0.1,2289800,1,820080.0,4021.0,0.0,0.0,a2696e0d-d3e6-4257-a172-1fe445e8b156,6e2290d1-5f2e-418a-9e29-c6edd6e86860
1703,burnpro3d/d/17/b1/run_17b160d3-45eb-44f1-a326-dfcc7944b9f7,2023-07-05T10:13:24.984926-07:00,2023-07-05T11:39:44.371152-07:00,9810,600,120.0,2.235,0.9,0.1,2290228,1,820080.0,5180.0,0.0,0.0,a2696e0d-d3e6-4257-a172-1fe445e8b156,17b160d3-45eb-44f1-a326-dfcc7944b9f7
1704,burnpro3d/d/b7/28/run_b7282301-1869-4902-bad8-4bbb9ab9daeb,2023-06-29T13:03:09.137524-07:00,2023-06-29T13:19:34.177885-07:00,4307,600,14.0,2.235,0.9,0.1,1727312,1,560976.0,985.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,b7282301-1869-4902-bad8-4bbb9ab9daeb
1705,burnpro3d/d/2d/d8/run_2dd85f85-e2ec-4ff9-a5e8-25819b03e4db,2023-06-29T12:27:58.898262-07:00,2023-06-29T12:46:42.405948-07:00,4307,600,44.0,2.235,0.9,0.1,1727192,1,560976.0,1124.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,2dd85f85-e2ec-4ff9-a5e8-25819b03e4db
1706,burnpro3d/d/f8/5f/run_f85f551f-2d4a-48f7-9cdf-b10b1d4355aa,2023-06-29T12:47:01.478480-07:00,2023-06-29T13:03:00.335695-07:00,4307,600,44.0,4.47,0.9,0.1,1727208,1,560976.0,959.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,f85f551f-2d4a-48f7-9cdf-b10b1d4355aa
1707,burnpro3d/d/5f/5b/run_5f5bd817-51be-4090-983c-575c912f472d,2023-06-29T13:35:58.005126-07:00,2023-06-29T13:53:36.886439-07:00,4307,600,74.0,2.235,0.9,0.1,1727196,1,560976.0,1058.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,5f5bd817-51be-4090-983c-575c912f472d
1708,burnpro3d/d/db/c1/run_dbc12e61-0c38-4ba5-b13c-c6423f374e81,2023-06-29T13:19:47.361997-07:00,2023-06-29T13:35:38.681873-07:00,4307,600,14.0,4.47,0.9,0.1,1727048,1,560976.0,951.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,dbc12e61-0c38-4ba5-b13c-c6423f374e81
1709,burnpro3d/d/4e/23/run_4e236d63-f868-476c-a1a3-019b10ffca4d,2023-06-29T13:39:26.893802-07:00,2023-06-29T13:59:47.705354-07:00,4307,600,74.0,4.47,0.9,0.1,1727516,1,560976.0,1221.0,0.0,0.0,ef4487aa-ab97-4b4f-8725-11f3dfeb0740,4e236d63-f868-476c-a1a3-019b10ffca4d
1710,burnpro3d/d/0f/27/run_0f273a01-ddd5-44a9-890b-9b9f92d38dbb,2023-07-11T13:58:43.621833-07:00,2023-07-11T14:15:07.128656-07:00,5651,600,60.0,4.47,0.9,0.1,1749284,1,560976.0,984.0,0.0,0.0,21d2c1ce-9a88-462d-b375-d0ab4e1cd3d8,0f273a01-ddd5-44a9-890b-9b9f92d38dbb
1711,burnpro3d/d/e1/fc/run_e1fc22ac-2c99-4e33-93be-1eccf46b41bb,2023-07-11T13:55:20.289342-07:00,2023-07-11T14:16:10.739754-07:00,5651,600,90.0,4.47,0.9,0.1,1749060,1,560976.0,1250.0,0.0,0.0,21d2c1ce-9a88-462d-b375-d0ab4e1cd3d8,e1fc22ac-2c99-4e33-93be-1eccf46b41bb
1712,burnpro3d/d/54/bc/run_54bc3723-7f58-4215-a6b7-0bc6d6c97404,2023-07-11T13:59:01.574707-07:00,2023-07-11T14:18:30.663263-07:00,5651,600,120.0,2.235,0.9,0.1,1749184,1,560976.0,1169.0,0.0,0.0,21d2c1ce-9a88-462d-b375-d0ab4e1cd3d8,54bc3723-7f58-4215-a6b7-0bc6d6c97404
1713,burnpro3d/d/1b/a4/run_1ba4b825-88d7-43d7-91f6-4f85334e0ad5,2023-07-11T13:50:29.348344-07:00,2023-07-11T14:19:13.070340-07:00,5651,600,90.0,2.235,0.9,0.1,1749264,1,560976.0,1724.0,0.0,0.0,21d2c1ce-9a88-462d-b375-d0ab4e1cd3d8,1ba4b825-88d7-43d7-91f6-4f85334e0ad5
1714,burnpro3d/d/55/11/run_55110e42-ee76-48f1-982b-16630e309a43,2023-07-11T14:12:30.971459-07:00,2023-07-11T14:28:13.784113-07:00,5651,600,120.0,4.47,0.9,0.1,1749268,1,560976.0,943.0,0.0,0.0,21d2c1ce-9a88-462d-b375-d0ab4e1cd3d8,55110e42-ee76-48f1-982b-16630e309a43
